Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-08-19 09:17:41.089 -0600,"Success",0:00:00,0,0,0,"20160819_091741.089/LogFile.txt","","",1
